stockid,year,season,bookvalue,eps1,eps2,eps_grate,ROE
3144,2008,2,4.62,-4.83,-0.5,8.66,-0.5111111111111112
3144,2008,3,4.64,0.1,-0.78,-1.1282051282051282,0.022026431718061675
3144,2008,4,3.99,-0.7,-3.28,-0.7865853658536586,-0.14925373134328357
3144,2009,1,4.11,0.07,-0.78,-1.0897435897435899,0.017326732673267328
3144,2009,2,3.03,-0.64,-4.83,-0.8674948240165632,-0.17438692098092642
3144,2009,3,5.27,0.28,0.1,1.8,0.05611222444889781
3144,2009,4,4.24,-0.79,-0.7,0.1285714285714287,-0.15705765407554673
3144,2010,1,4.1,-0.36,0.07,-6.142857142857142,-0.08071748878923767
3144,2010,2,4.18,0.12,-0.64,-1.1875,0.02955665024630542
3144,2010,3,5.05,1.89,0.28,5.749999999999999,0.5981012658227848
3144,2010,4,4.79,-0.27,-0.79,-0.6582278481012658,-0.0533596837944664
3144,2011,1,5.43,0.23,-0.36,-1.6388888888888888,0.04423076923076924
3144,2011,2,5.47,0.08,0.12,-0.3333333333333333,0.014842300556586273
3144,2011,3,5.88,0.54,1.89,-0.7142857142857143,0.10112359550561799
3144,2011,4,5.93,0.08,-0.27,-1.2962962962962963,0.013675213675213677
3144,2012,1,5.84,-0.1,0.23,-1.434782608695652,-0.016835016835016838
3144,2012,2,6.15,0.61,0.08,6.625,0.11010830324909747
3144,2012,3,11.11,1.18,0.54,1.185185185185185,0.1188318227593152
3144,2012,4,11.42,0.69,0.08,7.625,0.06430568499534016
3144,2013,1,11.96,0.47,-0.1,-5.699999999999999,0.040905134899912966
3144,2013,2,12.49,0.53,0.61,-0.13114754098360648,0.04431438127090301
3144,2013,3,11.89,0.43,1.18,-0.6355932203389831,0.037521815008726
3144,2013,4,12.7,0.74,0.69,0.0724637681159421,0.06187290969899666
3144,2014,1,13.04,0.35,0.47,-0.2553191489361702,0.027580772261623324
3144,2014,2,12.09,0.63,0.53,0.18867924528301883,0.0549738219895288
3144,2014,3,13.08,0.87,0.43,1.0232558139534884,0.07125307125307125
3144,2014,4,13.67,0.46,0.74,-0.37837837837837834,0.034822104466313404
3144,2015,1,13.94,0.32,0.35,-0.08571428571428563,0.023494860499265788
3149,2007,2,10.13,0.64,0.46,0.3913043478260869,0.06743940990516333
3149,2007,4,13.43,1.52,1.23,0.23577235772357727,0.12762384550797648
3149,2008,2,13.26,0.03,0.64,-0.953125,0.0022675736961451243
3149,2008,4,11.82,-1.08,1.52,-1.7105263157894737,-0.08372093023255814
3149,2009,2,11.02,-0.78,0.03,-27.000000000000004,-0.06610169491525425
3149,2009,4,10.57,-1.17,-1.08,0.08333333333333319,-0.09965928449744463
3149,2010,2,12.07,0.43,-0.78,-1.551282051282051,0.036941580756013746
3149,2010,4,17.01,3.07,-1.17,-3.6239316239316244,0.2202295552367288
3149,2011,2,26.57,1.6,0.43,2.72093023255814,0.06407689227072487
3149,2011,4,32.03,0.31,3.07,-0.8990228013029316,0.009773013871374527
3149,2012,1,32.71,0.95,1.03,-0.07766990291262142,0.029911838790931986
3149,2012,2,31.54,0.58,1.6,-0.6375,0.018733850129198964
3149,2012,3,31.97,0.57,1.17,-0.5128205128205129,0.018152866242038216
3149,2012,4,38.52,0.62,0.31,1,0.016358839050131923
3149,2013,1,39.13,0.31,0.95,-0.6736842105263157,0.007985574446161773
3149,2013,2,36.77,-1.59,0.58,-3.741379310344828,-0.041449426485922834
3149,2013,3,34.96,-1.4,0.57,-3.4561403508771926,-0.0385038503850385
3149,2013,4,33.21,-2.06,0.62,-4.322580645161291,-0.058406577828182586
3149,2014,1,31.67,-1.57,0.31,-6.064516129032259,-0.047232250300842354
3149,2014,2,29.89,-1.62,-1.59,0.018867924528301903,-0.051412250079339895
3149,2014,3,29.43,-1.04,-1.4,-0.25714285714285706,-0.03413193304890056
3149,2014,4,26.08,-3.7,-2.06,0.796116504854369,-0.12424445936870385
3149,2015,1,24.58,-1.42,-1.57,-0.09554140127388543,-0.054615384615384614
3152,2007,2,28.06,2.15,0.14,14.357142857142854,0.08297954457738324
3152,2007,4,29.89,2.25,1.34,0.6791044776119401,0.08140376266280752
3152,2008,2,30.76,1.69,2.15,-0.21395348837209302,0.05813553491572067
3152,2008,3,31.72,1.58,1.75,-0.0971428571428571,0.05242203052422031
3152,2008,4,32.8,1.07,2.25,-0.5244444444444444,0.03372202962496061
3152,2009,1,33.52,0.72,1.24,-0.41935483870967744,0.021951219512195117
3152,2009,2,32.03,1.51,1.69,-0.10650887573964493,0.04947575360419397
3152,2009,3,33.86,1.83,1.58,0.1582278481012658,0.05713393693412426
3152,2009,4,35.96,2.1,1.07,0.9626168224299065,0.0620200826934436
3152,2010,1,38.24,2.28,0.72,2.1666666666666665,0.06340378197997774
3152,2010,2,37.29,3.05,1.51,1.019867549668874,0.0890771028037383
3152,2010,3,36.37,1.99,1.83,0.087431693989071,0.057882489819662604
3152,2010,4,37.43,1.08,2.1,-0.4857142857142857,0.0297111416781293
3152,2011,1,38.46,1,2.28,-0.5614035087719298,0.026695141484249865
3152,2011,2,34.57,1.61,3.05,-0.47213114754098356,0.048847087378640776
3152,2011,3,35.95,1.38,1.99,-0.30653266331658297,0.03991900491755857
3152,2011,4,36.86,0.91,1.08,-0.15740740740740744,0.025312934631432544
3152,2012,1,37.77,0.91,1,-0.08999999999999997,0.024688008681497554
3152,2012,2,34.93,1.57,1.61,-0.02484472049689443,0.04706235011990408
3152,2012,3,36.09,1.16,1.38,-0.15942028985507245,0.03320927569424562
3152,2012,4,37.21,1.12,0.91,0.23076923076923084,0.031033527292878914
3152,2013,1,38.56,1.4,0.91,0.5384615384615383,0.037674919268030134
3152,2013,2,36.17,1.89,1.57,0.2038216560509553,0.05513418903150524
3152,2013,3,38.06,1.89,1.16,0.6293103448275862,0.05225324854852087
3152,2013,4,39.77,1.71,1.12,0.5267857142857141,0.04492905937992643
3152,2014,1,41.3,1.53,1.4,0.09285714285714294,0.03847120945436259
3152,2014,2,36.7,1.59,1.89,-0.15873015873015864,0.045286243235545434
3152,2014,3,38.47,1.77,1.89,-0.06349206349206343,0.04822888283378747
3152,2014,4,40.44,1.96,1.71,0.14619883040935672,0.05093555093555094
3152,2015,1,42.45,2.01,1.53,0.31372549019607826,0.04970326409495548
3162,2007,1,12.02,0.07,0.07,0,0.00585774058577406
3162,2007,2,12.4,0.32,0.19,0.6842105263157895,0.026490066225165563
3162,2007,3,11.41,0.27,0.45,-0.39999999999999997,0.024236983842010774
3162,2007,4,11.91,0.44,0.05,7.8,0.038360941586748035
3162,2008,1,11.77,-0.09,0.07,-2.2857142857142856,-0.007588532883642496
3162,2008,2,12.14,0.33,0.32,0.03125000000000003,0.0279424216765453
3162,2008,3,11.88,0.67,0.27,1.4814814814814814,0.05976806422836753
3162,2008,4,12.36,0.38,0.44,-0.13636363636363635,0.0317195325542571
3162,2009,1,12.38,-0.1,-0.09,0.11111111111111122,-0.008012820512820514
3162,2009,2,11.96,-0.02,0.33,-1.0606060606060606,-0.001669449081803005
3162,2009,3,11.03,0.27,0.67,-0.5970149253731343,0.02509293680297398
3162,2009,4,11.4,0.38,0.38,0,0.034482758620689655
3162,2010,1,11.65,0.1,-0.1,-2,0.008658008658008658
3162,2010,2,11.46,0.05,-0.02,-3.5000000000000004,0.0043821209465381246
3162,2010,3,11.23,0.08,0.27,-0.7037037037037037,0.007174887892376682
3162,2010,4,11.03,0.09,0.38,-0.7631578947368421,0.008226691042047532
3162,2011,1,10.99,-0.11,0.1,-2.1,-0.009909909909909911
3162,2011,2,10.85,0.16,0.05,2.1999999999999997,0.014967259120673527
3162,2011,3,11.32,0.15,0.08,0.8749999999999999,0.01342882721575649
3162,2011,4,11.25,-0.08,0.09,-1.8888888888888888,-0.00706090026478376
3162,2012,1,10.83,-0.2,-0.11,0.8181818181818182,-0.018132366273798734
3162,2012,2,10.79,0.05,0.16,-0.6875,0.004655493482309126
3162,2012,3,10.88,0.24,0.15,0.6,0.022556390977443608
3162,2012,4,10.86,-0.02,-0.08,-0.75,-0.0018382352941176473
3162,2013,1,10.55,-0.42,-0.2,1.0999999999999999,-0.03828623518687329
3162,2013,2,10.71,0.12,0.05,1.3999999999999997,0.011331444759206796
3162,2013,3,10.08,-0.62,0.24,-3.5833333333333335,-0.05794392523364486
3162,2013,4,9.96,-0.24,-0.02,11,-0.02352941176470588
3162,2014,1,9.54,-0.38,-0.42,-0.09523809523809519,-0.038306451612903226
3162,2014,2,9.34,-0.01,0.12,-1.0833333333333335,-0.0010695187165775401
3162,2014,3,9.61,0.02,-0.62,-1.032258064516129,0.0020855057351407717
3162,2014,4,9.81,0,-0.24,-1,0
3162,2015,1,9.58,-0.18,-0.38,-0.5263157894736842,-0.018442622950819672
3163,2007,2,6.56,-0.26,-0.09,1.888888888888889,-0.03812316715542523
3163,2007,4,9.3,-1.03,0.03,-35.333333333333336,-0.09970958373668926
3163,2008,2,8.74,-0.28,-0.26,0.07692307692307698,-0.031042128603104218
3163,2011,4,13.43,2.58,1.37,0.8832116788321167,0.23778801843317973
3163,2012,2,14.24,1.24,1.38,-0.10144927536231878,0.09538461538461539
3163,2012,4,15.65,1.17,2.58,-0.5465116279069768,0.08080110497237568
3163,2013,2,16.73,1.41,1.24,0.13709677419354832,0.09203655352480417
3163,2013,3,19.06,1.58,0.75,1.1066666666666667,0.09038901601830665
3163,2013,4,21.19,1.95,1.17,0.6666666666666667,0.10135135135135134
3163,2014,1,22.34,0.95,0.72,0.3194444444444444,0.04441327723235156
3163,2014,2,20.5,0.87,1.41,-0.38297872340425526,0.04431991849210393
3163,2014,3,20.76,0.1,1.58,-0.9367088607594937,0.004840271055179091
3163,2014,4,21.36,0.16,1.95,-0.917948717948718,0.007547169811320755
3163,2015,1,21.21,0.02,0.95,-0.9789473684210526,0.0009438414346389806
3164,2007,4,11.2,1.28,0.28,3.571428571428571,0.12903225806451613
3164,2008,2,11.29,0.44,0.48,-0.0833333333333333,0.04055299539170507
3164,2008,4,11.94,0.34,1.28,-0.7343749999999999,0.02931034482758621
3164,2009,1,12.15,0.23,0.33,-0.30303030303030304,0.01929530201342282
3164,2009,2,11.22,0.43,0.44,-0.02272727272727275,0.039851714550509724
3164,2009,3,11.93,0.37,-0.01,-38,0.03200692041522491
3164,2009,4,12.7,0.77,0.34,1.2647058823529411,0.06454316848281644
3164,2010,1,13.64,0.94,0.23,3.08695652173913,0.07401574803149605
3164,2010,2,12.21,0.63,0.43,0.4651162790697675,0.054404145077720206
3164,2010,3,12.68,0.47,0.37,0.27027027027027023,0.03849303849303849
3164,2010,4,13.44,0.76,0.77,-0.012987012987012998,0.05993690851735016
3164,2011,1,14.26,0.11,0.94,-0.8829787234042553,0.007773851590106007
3164,2011,2,11.81,-0.45,0.63,-1.7142857142857144,-0.0367047308319739
3164,2011,3,12.82,1,0.47,1.1276595744680853,0.08460236886632826
3164,2011,4,12.87,0.07,0.76,-0.9078947368421052,0.005468750000000001
3164,2012,1,12.76,-0.12,0.11,-2.090909090909091,-0.009316770186335404
3164,2012,2,11.8,0.04,-0.45,-1.0888888888888888,0.0034013605442176865
3164,2012,3,15.84,0.81,1,-0.18999999999999995,0.053892215568862284
3164,2012,4,15.68,-0.2,0.07,-3.857142857142857,-0.012594458438287156
3164,2013,1,14.49,0.35,-0.12,-3.9166666666666665,0.02475247524752475
3164,2013,2,14.18,0.38,0.04,8.5,0.027536231884057974
3164,2013,3,14.19,0.24,0.81,-0.7037037037037037,0.017204301075268817
3164,2013,4,13.75,-0.46,-0.2,1.3,-0.03237156931738212
3164,2014,1,13.7,-0.13,0.35,-1.3714285714285714,-0.009399855386840203
3164,2014,2,13.29,-0.39,0.38,-2.026315789473684,-0.028508771929824563
3164,2014,3,12.5,-0.81,0.24,-4.375,-0.0608564988730278
3164,2014,4,17.97,-4.49,-0.46,8.76086956521739,-0.19991095280498664
3164,2015,1,17.68,-0.3,-0.13,1.3076923076923075,-0.01668520578420467
3167,2007,2,14.71,1.73,3.05,-0.4327868852459016,0.1332819722650231
3167,2007,4,18.32,-0.21,4.25,-1.0494117647058823,-0.011332973556395034
3167,2008,2,18.25,2.81,1.73,0.6242774566473989,0.18199481865284975
3167,2008,4,16.35,3.71,-0.21,-18.666666666666668,0.2935126582278481
3167,2009,2,17.25,1.09,2.81,-0.6120996441281139,0.06745049504950495
3167,2009,4,13.47,1.12,3.71,-0.6981132075471698,0.09068825910931173
3167,2010,2,13.93,1.4,1.09,0.2844036697247705,0.11173184357541899
3167,2010,4,16.53,4.43,1.12,2.9553571428571423,0.3661157024793388
3167,2011,2,14.89,2.32,1.4,0.6571428571428571,0.18456642800318215
3167,2011,4,18.4,5.28,4.43,0.1918735891647857,0.402439024390244
3167,2012,2,17.85,2.62,2.32,0.12931034482758633,0.17202889034799737
3167,2012,4,17.54,2.45,5.28,-0.5359848484848485,0.16235917826375085
3167,2013,2,16.98,0.75,2.62,-0.7137404580152672,0.04621072088724584
3167,2013,4,19.59,0.15,2.45,-0.9387755102040817,0.007716049382716049
3167,2014,1,20.33,0.77,0.73,0.05479452054794526,0.039366053169734155
3167,2014,2,19.36,1.09,0.75,0.4533333333333334,0.059660645867542425
3167,2014,3,19.23,0.6,0.95,-0.3684210526315789,0.0322061191626409
3167,2014,4,20.25,0.81,0.15,4.4,0.041666666666666664
3167,2015,1,20.99,0.77,0.77,0,0.0380811078140455
3169,2007,2,11.98,1.01,0.26,2.8846153846153846,0.09206927985414767
3169,2007,4,12.58,1.94,0.91,1.1318681318681316,0.18233082706766915
3169,2008,2,12.04,0.96,1.01,-0.04950495049504955,0.08664259927797835
3169,2008,4,12.54,1.88,1.94,-0.03092783505154642,0.17636022514071292
3169,2009,2,12.01,0.33,0.96,-0.6562499999999999,0.02825342465753425
3169,2009,4,15.59,0.99,1.88,-0.4734042553191489,0.06780821917808219
3169,2010,1,16.24,0.71,0.62,0.1451612903225806,0.045717965228589834
3169,2010,2,14.9,0.76,0.33,1.303030303030303,0.053748231966053744
3169,2010,3,15.71,0.8,0.83,-0.03614457831325291,0.05365526492287056
3169,2010,4,16.24,0.53,0.99,-0.46464646464646464,0.03373647358370465
3169,2011,1,16.63,0.42,0.71,-0.4084507042253521,0.02590993214065392
3169,2011,2,14.47,0.34,0.76,-0.5526315789473684,0.024062278839348902
3169,2011,3,14.57,0.52,0.8,-0.35000000000000003,0.03701067615658363
3169,2011,4,15.15,0.72,0.53,0.3584905660377357,0.04989604989604989
3169,2012,1,15.71,0.6,0.42,0.42857142857142855,0.039708802117802776
3169,2012,2,14.44,0.68,0.34,1,0.049418604651162795
3169,2012,3,14.97,0.58,0.52,0.11538461538461527,0.04030576789437108
3169,2012,4,15.41,0.33,0.72,-0.5416666666666666,0.021883289124668436
3169,2013,1,15.71,0.38,0.6,-0.36666666666666664,0.024787997390737115
3169,2013,2,14.28,0.57,0.68,-0.16176470588235306,0.04157549234135667
3169,2013,3,14.79,0.48,0.58,-0.17241379310344826,0.033542976939203356
3169,2013,4,15.56,0.58,0.33,0.7575757575757573,0.03871829105473965
3169,2014,1,15.77,0.18,0.38,-0.5263157894736842,0.011545862732520847
3169,2014,2,14.07,0.29,0.57,-0.49122807017543857,0.021044992743105947
3169,2014,3,14.42,0.35,0.48,-0.27083333333333337,0.02487562189054726
3169,2014,4,14.93,0.46,0.58,-0.20689655172413784,0.03178991015894955
3169,2015,1,15.11,0.23,0.18,0.2777777777777779,0.01545698924731183
3171,2007,1,12.34,0.16,0.22,-0.2727272727272727,0.013136288998357965
3171,2007,2,12.1,-0.03,-0.11,-0.7272727272727273,-0.00247320692497939
3171,2007,3,11.65,0.17,0.38,-0.5526315789473684,0.014808362369337979
3171,2007,4,11.7,0.05,0.25,-0.8,0.004291845493562233
3171,2008,1,11.7,-0.07,0.16,-1.4375,-0.005947323704333051
3171,2008,2,11.33,-0.03,-0.03,-0,-0.002640845070422535
3171,2008,3,11.63,0.13,0.17,-0.23529411764705885,0.011304347826086957
3171,2008,4,12.06,0,0.05,-1,0
3171,2009,1,12.52,0.03,-0.07,-1.4285714285714286,0.0024019215372297837
3171,2009,2,12.58,-0.13,-0.03,3.3333333333333335,-0.01022816679779701
3171,2009,3,12.83,0.24,0.13,0.846153846153846,0.019062748212867353
3171,2010,1,12.68,-0.08,0.03,-3.666666666666667,-0.006269592476489029
3171,2010,2,12.6,0.02,-0.13,-1.1538461538461537,0.001589825119236884
3171,2010,3,12.44,-0.26,0.24,-2.0833333333333335,-0.020472440944881893
3171,2010,4,11.9,-0.54,-0.07,6.714285714285714,-0.04340836012861736
3171,2011,1,10.84,-0.48,-0.08,4.999999999999999,-0.04240282685512367
3171,2011,2,10.39,-0.44,0.02,-23,-0.040627885503231764
3171,2011,3,10.21,-0.22,-0.26,-0.15384615384615388,-0.021093000958772767
3171,2011,4,9.81,-0.3,-0.54,-0.4444444444444445,-0.029673590504451033
3171,2012,1,9.61,-0.18,-0.48,-0.625,-0.018386108273748723
3171,2012,2,9.61,0.01,-0.44,-1.0227272727272727,0.0010416666666666667
3171,2012,3,9.45,-0.15,-0.22,-0.31818181818181823,-0.015625
3171,2012,4,9.82,0.36,-0.3,-2.1999999999999997,0.03805496828752642
3171,2013,1,10.79,0.86,-0.18,-5.777777777777779,0.0866062437059416
3171,2013,2,10.69,-0.12,0.01,-13,-0.011100832562442185
3171,2013,3,10.66,-0.02,-0.15,-0.8666666666666667,-0.0018726591760299626
3171,2013,4,10.58,-0.11,0.36,-1.3055555555555556,-0.01028999064546305
3171,2014,1,6.52,0.33,0.86,-0.616279069767442,0.053311793214862686
3171,2014,2,6.86,0.37,-0.12,-4.083333333333333,0.05701078582434514
3171,2014,3,7.18,0.29,-0.02,-15.5,0.0420899854862119
3171,2014,4,8.98,0.16,-0.11,-2.4545454545454546,0.018140589569160998
3171,2015,1,9.36,0.38,0.33,0.15151515151515146,0.0423162583518931
3176,2007,2,9.47,4.42,-0.53,-9.339622641509434,0.8752475247524751
3176,2007,4,6.96,3.02,-1.01,-3.99009900990099,0.766497461928934
3176,2008,2,6.89,0.36,4.42,-0.918552036199095,0.0551301684532925
3176,2008,4,7.14,0.65,3.02,-0.7847682119205298,0.10015408320493067
3176,2009,2,6.63,-0.67,0.36,-2.861111111111111,-0.09178082191780823
3176,2009,4,7.04,-0.83,0.65,-2.276923076923077,-0.10546378653113087
3176,2010,2,6.54,-0.4,-0.67,-0.40298507462686567,-0.05763688760806916
3176,2010,4,8.03,-1.29,-0.83,0.5542168674698796,-0.13841201716738197
3176,2011,2,7.19,-0.41,-0.4,0.024999999999999883,-0.053947368421052626
3176,2011,4,7.98,-0.92,-1.29,-0.2868217054263566,-0.10337078651685393
3176,2012,1,7.6,-0.34,-0.24,0.4166666666666668,-0.04282115869017633
3176,2012,2,12.51,-0.68,-0.41,0.6585365853658539,-0.051554207733131165
3176,2012,3,12.3,-0.23,-0.39,-0.41025641025641024,-0.018355945730247406
3176,2012,4,15.48,3.47,-0.92,-4.771739130434783,0.28892589508742716
3176,2013,1,14.85,-0.28,-0.34,-0.1764705882352941,-0.018506278916060808
3176,2013,2,14.14,-0.68,-0.68,-0,-0.04588394062078273
3176,2013,3,20.09,-0.82,-0.23,2.5652173913043477,-0.0392156862745098
3176,2013,4,20.73,-1.01,3.47,-1.2910662824207493,-0.04645814167433302
3176,2014,1,24.36,-0.75,-0.28,1.6785714285714284,-0.02986857825567503
3176,2014,2,22.82,-0.9,-0.68,0.32352941176470584,-0.03794266441821248
3176,2014,3,21.72,-2.27,-0.82,1.7682926829268295,-0.09462275948311798
3176,2014,4,20.81,-1.14,-1.01,0.1287128712871286,-0.05193621867881549
3176,2015,1,19.87,-1.04,-0.75,0.3866666666666667,-0.04973696795791487
3188,2007,1,16.05,0.38,0.61,-0.3770491803278688,0.024250159540523293
3188,2007,2,15.99,0.74,0.41,0.8048780487804879,0.04852459016393443
3188,2007,3,14.67,0.85,0.88,-0.03409090909090912,0.06150506512301013
3188,2007,4,14.55,0.02,0.22,-0.9090909090909092,0.0013764624913971094
3188,2008,1,14.36,-0.13,0.38,-1.3421052631578947,-0.008971704623878538
3188,2008,2,13.59,0.61,0.74,-0.17567567567567569,0.046995377503852076
3188,2008,3,12.96,0.15,0.85,-0.8235294117647058,0.011709601873536299
3188,2008,4,12.73,-0.23,0.02,-12.5,-0.017746913580246913
3188,2009,1,12.45,-0.3,-0.13,1.3076923076923075,-0.023529411764705882
3188,2009,2,12.01,-0.42,0.61,-1.6885245901639345,-0.03378921962992759
3188,2009,3,11.92,-0.08,0.15,-1.5333333333333332,-0.006666666666666667
3188,2009,4,11.75,-0.13,-0.23,-0.43478260869565216,-0.010942760942760943
3188,2010,1,11.67,-0.08,-0.3,-0.7333333333333333,-0.006808510638297872
3188,2010,2,11.61,-0.06,-0.42,-0.8571428571428571,-0.005141388174807198
3188,2010,3,11.69,0.08,-0.08,-2,0.006890611541774333
3188,2010,4,10.61,-1.04,-0.13,7,-0.08927038626609443
3188,2011,1,10.21,-0.4,-0.08,4,-0.03770028275212064
3188,2011,2,9.66,-0.54,-0.06,8.000000000000002,-0.05294117647058824
3188,2011,3,9.5,-0.19,0.08,-3.375,-0.0196078431372549
3188,2011,4,8.82,-0.67,-1.04,-0.3557692307692307,-0.07060063224446786
3188,2012,1,8.11,-0.69,-0.4,0.7249999999999998,-0.07840909090909091
3188,2012,2,7.97,-0.16,-0.54,-0.7037037037037037,-0.019680196801968024
3188,2012,3,7.86,-0.12,-0.19,-0.368421052631579,-0.015037593984962405
3188,2012,4,7.53,-0.35,-0.67,-0.4776119402985075,-0.04441624365482233
3188,2013,1,7.38,-0.11,-0.69,-0.8405797101449275,-0.014686248331108143
3188,2013,2,7.57,0.16,-0.16,-2,0.021592442645074223
3188,2013,3,7.25,-0.34,-0.12,1.8333333333333337,-0.04479578392621871
3188,2013,4,6.5,-0.75,-0.35,1.142857142857143,-0.10344827586206896
3188,2014,1,6.37,-0.03,-0.11,-0.7272727272727273,-0.0046875
3188,2014,2,6.15,-0.23,0.16,-2.4375,-0.036050156739811906
3188,2014,3,5.94,-0.22,-0.34,-0.35294117647058826,-0.03571428571428571
3188,2014,4,5.85,-0.14,-0.75,-0.8133333333333334,-0.023372287145242074
3188,2015,1,5.66,-0.2,-0.03,5.666666666666667,-0.034129692832764506
3189,2007,1,41.12,1.86,3.07,-0.39413680781758953,0.04737646459500765
3189,2007,2,39.47,2.16,3.65,-0.4082191780821917,0.05789332618600911
3189,2007,3,37.87,2.17,2.06,0.053398058252427126,0.0607843137254902
3189,2007,4,40.56,2.69,1.94,0.3865979381443299,0.07103247953525217
3189,2008,1,41.84,1.3,1.86,-0.3010752688172043,0.03206709422792303
3189,2008,2,38.41,1.24,2.16,-0.425925925925926,0.03336023675006726
3189,2008,3,39.12,1.5,2.17,-0.3087557603686636,0.03987240829346093
3189,2008,4,40.01,0.89,2.69,-0.6691449814126393,0.022750511247443764
3189,2009,1,40.44,0.42,1.3,-0.676923076923077,0.010494752623688156
3189,2009,2,39.54,1.19,1.24,-0.040322580645161324,0.03102998696219035
3189,2009,3,41.04,1.55,1.5,0.03333333333333336,0.0392504431501646
3189,2009,4,42.15,1.14,0.89,0.28089887640449424,0.02779809802487198
3189,2010,1,43.13,1.01,0.42,1.404761904761905,0.023979107312440642
3189,2010,2,42.41,1.5,1.19,0.26050420168067234,0.03666585186995845
3189,2010,3,44.17,1.58,1.55,0.019354838709677438,0.037097910307583935
3189,2010,4,44.77,1.41,1.14,0.23684210526315794,0.03251845018450184
3189,2011,1,46.46,1.52,1.01,0.504950495049505,0.03382287494437027
3189,2011,2,44.99,1.64,1.5,0.09333333333333327,0.037831603229527104
3189,2011,3,47.33,1.62,1.58,0.025316455696202552,0.03544082257711661
3189,2011,4,48.85,1.5,1.41,0.06382978723404262,0.03167898627243928
3189,2012,1,50.08,1.38,1.52,-0.09210526315789481,0.028336755646817247
3189,2012,2,48.81,1.7,1.64,0.03658536585365857,0.03608575673954574
3189,2012,3,50.14,1.51,1.62,-0.06790123456790129,0.031050791692370964
3189,2012,4,51.83,1.68,1.5,0.11999999999999995,0.03349950149551346
3189,2013,1,53.5,1.7,1.38,0.23188405797101455,0.03281853281853282
3189,2013,2,52.51,1.87,1.7,0.10000000000000009,0.036927330173775676
